img_id,lng,lat,city_id,city_name,country,continent,heading,pano_id,date,img_name_0,img_name_1,img_name_2
00324,139.7790177274716,35.60643138615736,0,tokyo,japan,asia,63,tjt0SgeALf2dF4lblQmGHA,2016-01,00324_063.jpg,00324_183.jpg,00324_303.jpg
00325,139.7296590008058,35.75707617948454,0,tokyo,japan,asia,329,1QJLvOgETne47ox3eUVuIA,2020-11,00325_329.jpg,00325_089.jpg,00325_209.jpg
00326,139.6814942657403,35.78425119930766,0,tokyo,japan,asia,101,XzA6DtMTwiB9UoFovV7bsw,2020-10,00326_101.jpg,00326_221.jpg,00326_341.jpg
00327,139.7496789186349,35.78910361358349,0,tokyo,japan,asia,275,Xwilf6x2yjpvVbqTslpMKA,2020-07,00327_275.jpg,00327_035.jpg,00327_155.jpg
00328,139.7225461729897,35.68138843409852,0,tokyo,japan,asia,143,QHgR0XK_-wku4ZpbazTD_g,2019-07,00328_143.jpg,00328_263.jpg,00328_023.jpg
00329,139.6854902,35.7015211,0,tokyo,japan,asia,324,6NT1meCzz0M9EefuB_ogUA,2013-06,00329_324.jpg,00329_084.jpg,00329_204.jpg
00330,139.7740283071785,35.59116198254098,0,tokyo,japan,asia,155,jUdRU5brbykwBC2EFQ0fYw,2020-03,00330_155.jpg,00330_275.jpg,00330_035.jpg
00331,139.7493774553469,35.75937631062391,0,tokyo,japan,asia,161,s0WvoE5l8ZLUBBukccBiRA,2020-11,00331_161.jpg,00331_281.jpg,00331_041.jpg
00332,139.7560347852835,35.73337565259745,0,tokyo,japan,asia,169,Wfhno5CetHZPkP34NxW7UA,2020-02,00332_169.jpg,00332_289.jpg,00332_049.jpg
00333,139.6076602109252,35.65572433106765,0,tokyo,japan,asia,212,qCUxe3CLLDJXZhVsw6ng5g,2020-11,00333_212.jpg,00333_332.jpg,00333_092.jpg
00334,139.6777212500681,35.74385373008825,0,tokyo,japan,asia,173,M4A50_yVOgDvEfpa5fXF9w,2015-03,00334_173.jpg,00334_293.jpg,00334_053.jpg
00335,139.7915692527054,35.75615724225687,0,tokyo,japan,asia,202,68-baaO3uhpPu1gPfqGAGw,2020-12,00335_202.jpg,00335_322.jpg,00335_082.jpg
00336,139.5976812,35.6806013,0,tokyo,japan,asia,339,7SExzTdEitxk9Gakwaq2Yg,2018-04,00336_339.jpg,00336_099.jpg,00336_219.jpg
00337,139.7490068122024,35.78909753595088,0,tokyo,japan,asia,140,Ry3safBPEB7yLNwAPBeBxA,2020-07,00337_140.jpg,00337_260.jpg,00337_020.jpg
00338,139.6754197751043,35.78492366383077,0,tokyo,japan,asia,229,dT4jjIebcYdGe2Mh3zw3_g,2020-10,00338_229.jpg,00338_349.jpg,00338_109.jpg
00339,139.6423248,35.7436138,0,tokyo,japan,asia,109,uGSMIjqpcmJkVxmcxXiVng,2020-11,00339_109.jpg,00339_229.jpg,00339_349.jpg
00340,139.6576899,35.7736125,0,tokyo,japan,asia,87,2cj1QV_xJU6EGLLu7iN8FA,2019-08,00340_087.jpg,00340_207.jpg,00340_327.jpg
00341,139.7045730272851,35.62568024306244,0,tokyo,japan,asia,131,KecPUOUJcj4r4MEJjqLZpw,2011-06,00341_131.jpg,00341_251.jpg,00341_011.jpg
00342,139.6543612484464,35.77742681277707,0,tokyo,japan,asia,339,ydQJ-Kb2OxB-xzapTDs-rw,2020-03,00342_339.jpg,00342_099.jpg,00342_219.jpg
00343,139.6078707148369,35.74422609587925,0,tokyo,japan,asia,280,UaiJZIWm2OrXWuV2q8aCeA,2020-11,00343_280.jpg,00343_040.jpg,00343_160.jpg
00344,139.7150726750346,35.59616710206294,0,tokyo,japan,asia,52,AAMpvu9IYv1w70EQB4kGsA,2019-02,00344_052.jpg,00344_172.jpg,00344_292.jpg
00345,139.7551929544169,35.59464243581227,0,tokyo,japan,asia,106,92JG02b78EOcxRnHT-TbhA,2020-12,00345_106.jpg,00345_226.jpg,00345_346.jpg
00346,139.6373414064316,35.73674208726206,0,tokyo,japan,asia,144,eYHKryeCFarT3EgzDplhEA,2017-05,00346_144.jpg,00346_264.jpg,00346_024.jpg
00347,139.6724366,35.7810059,0,tokyo,japan,asia,105,To9EefFCEbAeHD96JbBvTA,2020-02,00347_105.jpg,00347_225.jpg,00347_345.jpg
00348,139.6079912230711,35.67688525105852,0,tokyo,japan,asia,229,bggkTrq8DGSFuznnIR99aw,2019-02,00348_229.jpg,00348_349.jpg,00348_109.jpg
00349,139.7383296,35.6455022,0,tokyo,japan,asia,65,tiVnfIcWEnHtYVLhGBm1Sw,2019-05,00349_065.jpg,00349_185.jpg,00349_305.jpg
00350,139.6398126239079,35.7425715769291,0,tokyo,japan,asia,290,dgQV9nA0cF46npb-KVu30A,2020-11,00350_290.jpg,00350_050.jpg,00350_170.jpg
00351,139.7889572518142,35.73105845172284,0,tokyo,japan,asia,343,GYEJS4I71ArvOwhqjWVf-w,2020-03,00351_343.jpg,00351_103.jpg,00351_223.jpg
00352,139.5917192336875,35.66194936258923,0,tokyo,japan,asia,261,wWYWxt_yvMPNY3b-9Me7HQ,2019-02,00352_261.jpg,00352_021.jpg,00352_141.jpg
00353,139.7664261146415,35.68377904103676,0,tokyo,japan,asia,333,u6mvBAmh6NF5ZMqvQBjVkw,2014-08,00353_333.jpg,00353_093.jpg,00353_213.jpg
00354,139.723871751631,35.71879439792932,0,tokyo,japan,asia,15,Pa5NZJg-GTLn2ukft-Esnw,2020-02,00354_015.jpg,00354_135.jpg,00354_255.jpg
00355,139.7600513857193,35.69199341805029,0,tokyo,japan,asia,93,2rTWJ-BfD32lmzdpB0TLSQ,2020-01,00355_093.jpg,00355_213.jpg,00355_333.jpg
00356,139.6728659591486,35.7818543683427,0,tokyo,japan,asia,311,03u4MZQK8p0ouX3DmPW-GQ,2020-10,00356_311.jpg,00356_071.jpg,00356_191.jpg
00357,139.6165702274291,35.59748850174033,0,tokyo,japan,asia,322,0ysGlne_TMVhLVBXtB_baw,2020-10,00357_322.jpg,00357_082.jpg,00357_202.jpg
00358,139.6239374859773,35.75117708432221,0,tokyo,japan,asia,182,mRWd0RDA9_J2rt7znKIZ-A,2018-05,00358_182.jpg,00358_302.jpg,00358_062.jpg
00359,139.7085625,35.7395805,0,tokyo,japan,asia,63,z8WOvMdbl8aA41UOozaNuA,2020-03,00359_063.jpg,00359_183.jpg,00359_303.jpg
00360,139.6470261607364,35.69613181892868,0,tokyo,japan,asia,204,WhaO1R2etRqTVDL7lfTirw,2015-03,00360_204.jpg,00360_324.jpg,00360_084.jpg
00361,139.60105024507,35.70516486587849,0,tokyo,japan,asia,130,U34KxVSu5WeDJdEeeBzY-g,2019-06,00361_130.jpg,00361_250.jpg,00361_010.jpg
00362,139.6832272765646,35.62702126336772,0,tokyo,japan,asia,298,oBqONsuM-tt8RoTgKQR_7A,2020-12,00362_298.jpg,00362_058.jpg,00362_178.jpg
00363,139.7781107,35.779109,0,tokyo,japan,asia,135,U-qMPxeAGQDl7MElNSZsEA,2020-07,00363_135.jpg,00363_255.jpg,00363_015.jpg
00364,139.6342319,35.7260037,0,tokyo,japan,asia,356,9tedIkdrMNCOBTfUNz_y-w,2019-03,00364_356.jpg,00364_116.jpg,00364_236.jpg
00365,139.7869980222995,35.72501407406009,0,tokyo,japan,asia,182,3K6bkwAurnx0IlVrt7blxA,2020-03,00365_182.jpg,00365_302.jpg,00365_062.jpg
00366,139.6675740409942,35.77114796022879,0,tokyo,japan,asia,216,KgCK56x7YMHU4PIGG0FV2A,2020-11,00366_216.jpg,00366_336.jpg,00366_096.jpg
00367,139.7680580425126,35.68014703960059,0,tokyo,japan,asia,200,NWaZsX8WPEuyxfa6FbaAaA,2017-01,00367_200.jpg,00367_320.jpg,00367_080.jpg
00368,139.6599299649045,35.65837999446998,0,tokyo,japan,asia,290,iOT7kYdA4dkeS4VzPrsAew,2020-12,00368_290.jpg,00368_050.jpg,00368_170.jpg
00369,139.7169852816544,35.75686532640864,0,tokyo,japan,asia,319,NIwMrWLW1DpQ_Qj25F8M7g,2020-10,00369_319.jpg,00369_079.jpg,00369_199.jpg
00370,139.712613245139,35.7545321175098,0,tokyo,japan,asia,89,c0N2XRSk7lSOP_DSW3l-Iw,2019-06,00370_089.jpg,00370_209.jpg,00370_329.jpg
00371,139.6952785326611,35.77256277580933,0,tokyo,japan,asia,269,ZNmDy_gOfJtfwAsTHzfV0w,2020-10,00371_269.jpg,00371_029.jpg,00371_149.jpg
00372,139.6233293274585,35.77857401972976,0,tokyo,japan,asia,341,9Kvgn0cmxahL3vYAF2Iq7g,2020-10,00372_341.jpg,00372_101.jpg,00372_221.jpg
00373,139.6621932154237,35.76465499175581,0,tokyo,japan,asia,57,0evFPXl1oBYn483bx0dslg,2020-11,00373_057.jpg,00373_177.jpg,00373_297.jpg
00374,139.6937174089385,35.6739522609838,0,tokyo,japan,asia,337,0kUtzg4PkNGargXWhqKGAw,2015-04,00374_337.jpg,00374_097.jpg,00374_217.jpg
00375,139.6561850126992,35.69782371885643,0,tokyo,japan,asia,220,W5PMTtQ-KH1FcVHktKR6Sg,2019-12,00375_220.jpg,00375_340.jpg,00375_100.jpg
00376,139.7859917667501,35.664369104669,0,tokyo,japan,asia,275,Ld2zluAv2m_lMYg6LkSr7g,2020-02,00376_275.jpg,00376_035.jpg,00376_155.jpg
00377,139.6833326430903,35.62797391371611,0,tokyo,japan,asia,326,XggHjhbPXYbCLpmReWqdFw,2020-12,00377_326.jpg,00377_086.jpg,00377_206.jpg
00378,139.6116583888308,35.78618551881472,0,tokyo,japan,asia,65,SXIxjnFfMposV_wVh6CJIQ,2020-02,00378_065.jpg,00378_185.jpg,00378_305.jpg
00379,139.6001953644761,35.67324009126249,0,tokyo,japan,asia,295,Gnn5ndSKw9Xd-QwT_nBcjg,2019-05,00379_295.jpg,00379_055.jpg,00379_175.jpg
00380,139.6001230317182,35.67508219817816,0,tokyo,japan,asia,69,85Pjb-NvnrENqH09XjH2bQ,2019-02,00380_069.jpg,00380_189.jpg,00380_309.jpg
00381,139.7452441352237,35.77947105240392,0,tokyo,japan,asia,340,4hTJvnkp8NtkZBR4ra9Ozg,2019-06,00381_340.jpg,00381_100.jpg,00381_220.jpg
00382,139.7493195076078,35.66923522822165,0,tokyo,japan,asia,326,IKCDM4QFmTrChVo6FwXxkw,2020-02,00382_326.jpg,00382_086.jpg,00382_206.jpg
00383,139.6835542971392,35.73218391202235,0,tokyo,japan,asia,178,pKSDSM745nAEHwOv-OEvAQ,2020-11,00383_178.jpg,00383_298.jpg,00383_058.jpg
00384,139.6839843886432,35.74587161121946,0,tokyo,japan,asia,177,sXhTNEkFW2w40l_KPntpJA,2020-11,00384_177.jpg,00384_297.jpg,00384_057.jpg
00385,139.6844299265355,35.64931246314111,0,tokyo,japan,asia,235,nURHHE_XZRNgoccVXSVJMQ,2020-12,00385_235.jpg,00385_355.jpg,00385_115.jpg
00386,139.7830642,35.7612194,0,tokyo,japan,asia,164,2RX5b9EvsgmHm9pAcbMeyQ,2020-03,00386_164.jpg,00386_284.jpg,00386_044.jpg
00387,139.7549796,35.6005466,0,tokyo,japan,asia,180,1SqxUqo3OkkYK5ITsePqRQ,2019-09,00387_180.jpg,00387_300.jpg,00387_060.jpg
00388,139.7269803,35.6464673,0,tokyo,japan,asia,250,GdnVwfAkCLWRow66QQ503g,2018-10,00388_250.jpg,00388_010.jpg,00388_130.jpg
00389,139.7682675473744,35.68588397742074,0,tokyo,japan,asia,42,T4fXCTPMPAezes1csFd20A,2020-01,00389_042.jpg,00389_162.jpg,00389_282.jpg
00390,139.7251751,35.6700594,0,tokyo,japan,asia,7,X701PJ6-SxbnmRiyY-7J0g,2020-03,00390_007.jpg,00390_127.jpg,00390_247.jpg
00391,139.7815205248048,35.71929609245088,0,tokyo,japan,asia,258,8pR5QXF5I_xeidWvh7mJrw,2018-04,00391_258.jpg,00391_018.jpg,00391_138.jpg
00392,139.7283758865678,35.64184818893371,0,tokyo,japan,asia,196,kj3c6SG2lziyFVWFpfpkfg,2020-03,00392_196.jpg,00392_316.jpg,00392_076.jpg
00393,139.6820886546663,35.72416051829667,0,tokyo,japan,asia,47,P4QFsgvfpjH1Tsm1lqo51g,2018-04,00393_047.jpg,00393_167.jpg,00393_287.jpg
00394,139.7700592483402,35.61406849887261,0,tokyo,japan,asia,81,1XhDFjV0Ui0qC5NttfyICA,2016-01,00394_081.jpg,00394_201.jpg,00394_321.jpg
00395,139.6532791820886,35.62607674305528,0,tokyo,japan,asia,309,AH7jfdilM0JJB8DEwXtKDw,2018-05,00395_309.jpg,00395_069.jpg,00395_189.jpg
00396,139.7529493,35.759893,0,tokyo,japan,asia,352,WrQ8dVjPZwU13k_zTF6JMw,2020-02,00396_352.jpg,00396_112.jpg,00396_232.jpg
00397,139.6319324284749,35.6621617659575,0,tokyo,japan,asia,363,Vb1cdZNu_QQhaQEenOGZDQ,2020-12,00397_363.jpg,00397_123.jpg,00397_243.jpg
00398,139.6157296966159,35.64251093710778,0,tokyo,japan,asia,342,tBIrClGIkB5sSi1et9PLxw,2016-02,00398_342.jpg,00398_102.jpg,00398_222.jpg
00399,139.5962392174735,35.74831994511492,0,tokyo,japan,asia,40,WeNknYEym7bRULDAROmV2g,2020-11,00399_040.jpg,00399_160.jpg,00399_280.jpg
60000,135.5886288649183,34.76618941568518,6,kinki,japan,asia,197,mLWD0AaT06FDEA4sTwnZNA,2017-06,60000_197.jpg,60000_317.jpg,60000_077.jpg
60001,135.5334280621864,34.60906118232867,6,kinki,japan,asia,307,HXNAGBNChPf-SDXmizxJdw,2019-11,60001_307.jpg,60001_067.jpg,60001_187.jpg
60002,135.534894061537,34.63675967144651,6,kinki,japan,asia,220,YghkwS0T-n9LVEZjbRSz4Q,2019-08,60002_220.jpg,60002_340.jpg,60002_100.jpg
60003,135.498869,34.6172085,6,kinki,japan,asia,346,jkLqX_dRt4QTYsfw4EjW4w,2019-11,60003_346.jpg,60003_106.jpg,60003_226.jpg
60004,135.5858800826394,34.77711171846104,6,kinki,japan,asia,189,fY-w5vfIgmvbMwOWdBL5-Q,2020-12,60004_189.jpg,60004_309.jpg,60004_069.jpg
60005,135.47687466382,34.6617107547002,6,kinki,japan,asia,350,6NEuwvYw7SeCx3yFBS0Tog,2020-07,60005_350.jpg,60005_110.jpg,60005_230.jpg
60006,135.5114141674452,34.76573972261697,6,kinki,japan,asia,304,hzluLfNmursPSWWE-PH5aQ,2020-12,60006_304.jpg,60006_064.jpg,60006_184.jpg
60007,135.5625744408164,34.6542265680191,6,kinki,japan,asia,19,-oeq7mjh90MJWhHt7bg9wQ,2020-11,60007_019.jpg,60007_139.jpg,60007_259.jpg
60008,135.4658254159605,34.64159984712037,6,kinki,japan,asia,353,aoQBtamACvHVluS32l27fQ,2020-07,60008_353.jpg,60008_113.jpg,60008_233.jpg
60009,135.5105413220892,34.68581930217142,6,kinki,japan,asia,232,oqGOUjbsqLpcyXpg6CucIg,2020-11,60009_232.jpg,60009_352.jpg,60009_112.jpg
60010,135.4121712,34.6666274,6,kinki,japan,asia,104,XuKwcFD3C6y6N_U9Zxk0hg,2020-12,60010_104.jpg,60010_224.jpg,60010_344.jpg
60011,135.4159240063101,34.6553434821389,6,kinki,japan,asia,288,FceliHSvX82s0Ehj0N5zAA,2020-12,60011_288.jpg,60011_048.jpg,60011_168.jpg
60012,135.5971874709478,34.62080208199564,6,kinki,japan,asia,140,XTloKcstu20xMCWk-37NlQ,2020-07,60012_140.jpg,60012_260.jpg,60012_020.jpg
60013,135.405286702022,34.7666714382822,6,kinki,japan,asia,100,Y5naN4sxjL3pgIdjdjFh2A,2017-03,60013_100.jpg,60013_220.jpg,60013_340.jpg
60014,135.4748959986174,34.6833112683485,6,kinki,japan,asia,166,fbnJ9OnyrXYX-M4Ky5HNOw,2020-12,60014_166.jpg,60014_286.jpg,60014_046.jpg
60015,135.5683209817614,34.67033841436115,6,kinki,japan,asia,255,BdBOh3rY3XPI_0jyky-OKw,2020-11,60015_255.jpg,60015_015.jpg,60015_135.jpg
60016,135.4784870903855,34.75353662382666,6,kinki,japan,asia,363,wCakooeOil84zOFDomk0mg,2018-10,60016_363.jpg,60016_123.jpg,60016_243.jpg
60017,135.4420300357683,34.77833962932667,6,kinki,japan,asia,310,evmIksvZhe4yprx_tgzO6g,2019-09,60017_310.jpg,60017_070.jpg,60017_190.jpg
60018,135.5592666266235,34.74063341571243,6,kinki,japan,asia,162,XHClhDujlQvjUSj9YqthTg,2018-10,60018_162.jpg,60018_282.jpg,60018_042.jpg
60019,135.441794731346,34.71852108573594,6,kinki,japan,asia,313,nwPR3IBvrqTIPYlGBs7EXA,2020-12,60019_313.jpg,60019_073.jpg,60019_193.jpg
60020,135.601332,34.6686948,6,kinki,japan,asia,293,OXwOU2rG-bwJu-IqZ8Y0rA,2020-11,60020_293.jpg,60020_053.jpg,60020_173.jpg
60021,135.4630695647643,34.59693191833874,6,kinki,japan,asia,36,xdbSLXA_ikodrKn6KQWViQ,2020-12,60021_036.jpg,60021_156.jpg,60021_276.jpg
60022,135.5452421512807,34.73729481782225,6,kinki,japan,asia,303,nkf1OBDVbqgJEmWkeGWJ5A,2020-11,60022_303.jpg,60022_063.jpg,60022_183.jpg
60023,135.4749881977755,34.6737748936136,6,kinki,japan,asia,279,-Ac_S3V6mzy3eQYTtbGefw,2020-12,60023_279.jpg,60023_039.jpg,60023_159.jpg
60024,135.4417959905965,34.76924024471371,6,kinki,japan,asia,309,B7ewUZHNJoT0tOmyMxPYVA,2020-07,60024_309.jpg,60024_069.jpg,60024_189.jpg
60025,135.4906642939487,34.67939792747294,6,kinki,japan,asia,246,NRwJhoCC5PXogLZ9Hf_tOA,2020-11,60025_246.jpg,60025_006.jpg,60025_126.jpg
60026,135.5745689,34.70517252719223,6,kinki,japan,asia,158,mhkqIrz9P7hyslSrW5FNKQ,2020-12,60026_158.jpg,60026_278.jpg,60026_038.jpg
60027,135.6017821385327,34.71781242041718,6,kinki,japan,asia,357,QlY5G2I1v0Immju-Uhugpw,2020-10,60027_357.jpg,60027_117.jpg,60027_237.jpg
60028,135.5429570907295,34.6396100052765,6,kinki,japan,asia,194,kMKIcTcVdf7Lyhd3Ys-Lvw,2020-10,60028_194.jpg,60028_314.jpg,60028_074.jpg
60029,135.5606434410776,34.771902030459,6,kinki,japan,asia,215,sckhtOrds1wV0rckEUCPGg,2020-12,60029_215.jpg,60029_335.jpg,60029_095.jpg
60030,135.5504398,34.791735,6,kinki,japan,asia,260,3z2f6Y-QHBz_teLnl43-Wg,2019-05,60030_260.jpg,60030_020.jpg,60030_140.jpg
60031,135.5992516431971,34.67146616676349,6,kinki,japan,asia,136,gHd_VDJ26lHfevqxINvnMg,2020-11,60031_136.jpg,60031_256.jpg,60031_016.jpg
60032,135.5533074886935,34.75999513472696,6,kinki,japan,asia,112,iiEDe3QzH1aWxraZPHWwwA,2020-10,60032_112.jpg,60032_232.jpg,60032_352.jpg
60033,135.4794815,34.7215002,6,kinki,japan,asia,289,lw19VSgcKecztT4In4-jSA,2020-12,60033_289.jpg,60033_049.jpg,60033_169.jpg
60034,135.4737646,34.7388904,6,kinki,japan,asia,109,UbFVfgl0eYWf4chgxISVjg,2020-11,60034_109.jpg,60034_229.jpg,60034_349.jpg
60035,135.4136617,34.6853378,6,kinki,japan,asia,165,TK03WBeXz0OC-zZ_WcKTaQ,2020-12,60035_165.jpg,60035_285.jpg,60035_045.jpg
60036,135.5015378117749,34.75190737055475,6,kinki,japan,asia,11,JwgERbrFtQMDSDgrLHERmw,2020-12,60036_011.jpg,60036_131.jpg,60036_251.jpg
60037,135.522748919225,34.63617150355566,6,kinki,japan,asia,137,grund7azFrP3PKc3mb41pg,2018-10,60037_137.jpg,60037_257.jpg,60037_017.jpg
60038,135.5706096886853,34.71694705862497,6,kinki,japan,asia,257,K78wiO6Z4JXCjSNH9IWwGQ,2020-12,60038_257.jpg,60038_017.jpg,60038_137.jpg
60039,135.4970586,34.7822742,6,kinki,japan,asia,80,vHHUFbP7lckBX8aGprlCLQ,2019-07,60039_080.jpg,60039_200.jpg,60039_320.jpg
60040,135.5004262065175,34.66257442658092,6,kinki,japan,asia,131,kKGyULNk8wq8yOc-oYnhCQ,2020-10,60040_131.jpg,60040_251.jpg,60040_011.jpg
60041,135.4841484031627,34.66454121523505,6,kinki,japan,asia,146,Gz2x-0vw4mCOWAab7AgeLw,2020-10,60041_146.jpg,60041_266.jpg,60041_026.jpg
60042,135.4639526134451,34.69444948702082,6,kinki,japan,asia,248,M4P6cKDEGEHM04r2MtWzcQ,2020-12,60042_248.jpg,60042_008.jpg,60042_128.jpg
60043,135.4519262394686,34.77723782601722,6,kinki,japan,asia,249,c6hSS16zteiM2naltD1ksw,2020-07,60043_249.jpg,60043_009.jpg,60043_129.jpg
60044,135.5306286986932,34.77836873868839,6,kinki,japan,asia,301,7GpRfS5IY-Ce_lPqRwAx8A,2016-06,60044_301.jpg,60044_061.jpg,60044_181.jpg
60045,135.4038720139241,34.76335980688663,6,kinki,japan,asia,347,Jmq1Kk_0qIl9KoX8VfoVig,2020-12,60045_347.jpg,60045_107.jpg,60045_227.jpg
60046,135.4622,34.7054114,6,kinki,japan,asia,128,xNPF7q69WOAYO_BU85pEUQ,2020-10,60046_128.jpg,60046_248.jpg,60046_008.jpg
60047,135.5856293361946,34.78928312279861,6,kinki,japan,asia,345,J6T_N6Z_OJjmfj8ChPyHvg,2018-10,60047_345.jpg,60047_105.jpg,60047_225.jpg
60048,135.5106012,34.741861,6,kinki,japan,asia,12,TQXwlZ7zEUSaBFXkDjyQnA,2019-07,60048_012.jpg,60048_132.jpg,60048_252.jpg
60049,135.4671704833539,34.75054163827217,6,kinki,japan,asia,278,8-jUYzpgVcnTCii5eVz45g,2016-06,60049_278.jpg,60049_038.jpg,60049_158.jpg
60050,135.5198487919972,34.7903508488078,6,kinki,japan,asia,214,IqRg2IlS5qgWQzoRRKhbpg,2018-11,60050_214.jpg,60050_334.jpg,60050_094.jpg
60051,135.5141336809816,34.62091474389018,6,kinki,japan,asia,26,0TGMHeyVfLZqprBx2Hez0A,2016-06,60051_026.jpg,60051_146.jpg,60051_266.jpg
60052,135.3996548,34.6563422,6,kinki,japan,asia,33,ZHNXeLjfEwvayYZqIHEyuA,2020-12,60052_033.jpg,60052_153.jpg,60052_273.jpg
60053,135.4255465,34.7332235,6,kinki,japan,asia,344,ZxOBG0vA0g0j5O0xT5rDiQ,2019-07,60053_344.jpg,60053_104.jpg,60053_224.jpg
60054,135.5810874986145,34.72071126669299,6,kinki,japan,asia,227,6H12rLVJaFsZ7NYbZzJ_aw,2020-12,60054_227.jpg,60054_347.jpg,60054_107.jpg
60055,135.5459339291604,34.61963264762455,6,kinki,japan,asia,301,0gbOPuHsbZ1Mm_a8bLiHEg,2020-10,60055_301.jpg,60055_061.jpg,60055_181.jpg
60056,135.4966602585409,34.77157535762791,6,kinki,japan,asia,121,CvLdzLy5hfnjSO4xnFxOsg,2020-12,60056_121.jpg,60056_241.jpg,60056_001.jpg
60057,135.5886789419844,34.69258584299897,6,kinki,japan,asia,82,EqOrVT3gDbHS4mDbmnDWtw,2020-10,60057_082.jpg,60057_202.jpg,60057_322.jpg
60058,135.4927816973451,34.65730482407139,6,kinki,japan,asia,329,n7K6-1q9PeZeFqTjEdsEWg,2020-08,60058_329.jpg,60058_089.jpg,60058_209.jpg
60059,135.439686936735,34.70949017397263,6,kinki,japan,asia,173,MgLq2aDb1GwtA7GlbzZs-w,2020-12,60059_173.jpg,60059_293.jpg,60059_053.jpg
60060,135.5717842,34.6439024,6,kinki,japan,asia,234,Sk4yICFekB4KUSR9yRxFCw,2020-10,60060_234.jpg,60060_354.jpg,60060_114.jpg
60061,135.5367289994255,34.7888726384895,6,kinki,japan,asia,296,aWHlRzPEX71G9pXB1WcK0A,2020-12,60061_296.jpg,60061_056.jpg,60061_176.jpg
60062,135.4785175991452,34.774592105007,6,kinki,japan,asia,96,ElteuFlFWhDaN_Yan4CB_w,2016-11,60062_096.jpg,60062_216.jpg,60062_336.jpg
60063,135.4313037972977,34.65902399899289,6,kinki,japan,asia,218,XengICXFz7Hi7moT-qpFuA,2015-09,60063_218.jpg,60063_338.jpg,60063_098.jpg
60064,135.5478052866445,34.72971277195339,6,kinki,japan,asia,302,_-9WcM06cxtk2nTrYAJrDA,2019-08,60064_302.jpg,60064_062.jpg,60064_182.jpg
60065,135.5498471181698,34.64668982506694,6,kinki,japan,asia,264,3GDJ5ET9H4OI2wnHOiCsXg,2019-08,60065_264.jpg,60065_024.jpg,60065_144.jpg
60066,135.5794653476645,34.72658691358777,6,kinki,japan,asia,47,YDlOEelWYNQi6CGqC0mjmg,2015-03,60066_047.jpg,60066_167.jpg,60066_287.jpg
60067,135.5894273780623,34.70945113699153,6,kinki,japan,asia,16,iC9uAiHkH5sdGk8J0VOmhQ,2020-10,60067_016.jpg,60067_136.jpg,60067_256.jpg
60068,135.5380498,34.6324997,6,kinki,japan,asia,307,sW7hkSG1WI_Cd-aa3nQSUg,2014-08,60068_307.jpg,60068_067.jpg,60068_187.jpg
60069,135.5132555233094,34.59613521069842,6,kinki,japan,asia,259,RsmTk1T_0Xd7p8md3wRTuQ,2019-10,60069_259.jpg,60069_019.jpg,60069_139.jpg
60070,135.5452885861193,34.71346135788176,6,kinki,japan,asia,11,BOqDI8IKM_2twmi977_FJg,2016-12,60070_011.jpg,60070_131.jpg,60070_251.jpg
60071,135.5731195757141,34.71984649664756,6,kinki,japan,asia,338,HkNF4sJ6w1LI2jpiFrXI1Q,2020-12,60071_338.jpg,60071_098.jpg,60071_218.jpg
60072,135.4019163256301,34.63798177204767,6,kinki,japan,asia,263,ncQf6YcS5v1SKq_CtDygCg,2014-02,60072_263.jpg,60072_023.jpg,60072_143.jpg
60073,135.4252424600546,34.69653574304789,6,kinki,japan,asia,4,Sb9HTyjIkCenjoEzwyUJpA,2020-12,60073_004.jpg,60073_124.jpg,60073_244.jpg
60074,135.5431364712614,34.6113313309143,6,kinki,japan,asia,245,Fn22BIlKBTjX3DjexEYa_Q,2019-11,60074_245.jpg,60074_005.jpg,60074_125.jpg
60075,135.4208211711754,34.76739319372822,6,kinki,japan,asia,344,DJIoUG-esGn_fQGc6SiAaw,2020-11,60075_344.jpg,60075_104.jpg,60075_224.jpg
60076,135.5131744205196,34.67663709953661,6,kinki,japan,asia,327,Y8Z8eDjp5Kmi0iEx5c1QnQ,2020-11,60076_327.jpg,60076_087.jpg,60076_207.jpg
60077,135.5797607,34.7323372,6,kinki,japan,asia,183,X0zY2eJ1QY5jpnsxiKD1lA,2020-12,60077_183.jpg,60077_303.jpg,60077_063.jpg
60078,135.5036296124414,34.68609970520841,6,kinki,japan,asia,165,TAreHUSkht7L1omIJK4BfA,2020-10,60078_165.jpg,60078_285.jpg,60078_045.jpg
60079,135.4116601743359,34.68894663264678,6,kinki,japan,asia,36,5uDtzT8eHHHN3UreynT3nQ,2020-12,60079_036.jpg,60079_156.jpg,60079_276.jpg
60080,135.4627317,34.7343933,6,kinki,japan,asia,182,HamU-d5eYNU2IeSA39I5pQ,2020-11,60080_182.jpg,60080_302.jpg,60080_062.jpg
60081,135.5002011,34.6402981,6,kinki,japan,asia,353,6IthhWIPWupmnu3u9KGVPA,2020-07,60081_353.jpg,60081_113.jpg,60081_233.jpg
60082,135.4149659,34.6349972,6,kinki,japan,asia,93,AembmhQUxTWy4q8p6AV3Zw,2019-10,60082_093.jpg,60082_213.jpg,60082_333.jpg
60083,135.4909342311779,34.6836612156492,6,kinki,japan,asia,31,JEcmD200q1UvBeU2_mNMfg,2020-11,60083_031.jpg,60083_151.jpg,60083_271.jpg
